Date,Price,Volume,Code
20190101,38700,9900267,A005930
20190102,38750,7847664,A005930
20190103,37600,12471493,A005930
20190104,37450,14108958,A005930
20190105,37450,14108958,A005930
20190106,37450,14108958,A005930
20190107,38750,12748997,A005930
20190108,38100,12756554,A005930
20190109,39600,17452708,A005930
20190110,39800,14731699,A005930
20190111,40500,11661063,A005930
20190112,40500,11661063,A005930
20190113,40500,11661063,A005930
20190114,40050,11984996,A005930
20190115,41100,11492756,A005930
20190116,41450,8491595,A005930
20190117,41950,11736903,A005930
20190118,42300,11029256,A005930
20190119,42300,11029256,A005930
20190120,42300,11029256,A005930
20190121,42750,11355701,A005930
20190122,42150,9964356,A005930
20190123,42000,11071079,A005930
20190124,43050,14747623,A005930
20190125,44750,22789395,A005930
20190126,44750,22789395,A005930
20190127,44750,22789395,A005930
20190128,45050,17998914,A005930
20190129,45500,16215017,A005930
20190130,46400,17505980,A005930
20190131,46150,21621145,A005930
20190201,46350,13832454,A005930
20190202,46350,13832454,A005930
20190203,46350,13832454,A005930
20190204,46350,13832454,A005930
20190205,46350,13832454,A005930
20190206,46350,13832454,A005930
20190207,46200,15872001,A005930
20190208,44800,12689196,A005930
20190209,44800,12689196,A005930
20190210,44800,12689196,A005930
20190211,45000,11125044,A005930
20190212,46050,13184367,A005930
20190213,46200,11299738,A005930
20190214,47500,17259341,A005930
20190215,46050,10554643,A005930
20190216,46050,10554643,A005930
20190217,46050,10554643,A005930
20190218,46200,8183728,A005930
20190219,45950,6741395,A005930
20190220,46900,11506720,A005930
20190221,46950,8694009,A005930
20190222,47150,6895772,A005930
20190223,47150,6895772,A005930
20190224,47150,6895772,A005930
20190225,47350,7484716,A005930
20190226,46750,7985547,A005930
20190227,46750,8045211,A005930
20190228,45100,23569321,A005930
20190301,45100,23569321,A005930
20190302,45100,23569321,A005930
20190303,45100,23569321,A005930
20190304,44850,12926539,A005930
20190305,44250,10612405,A005930
20190306,44000,10202544,A005930
20190307,44450,11049749,A005930
20190308,43800,7729069,A005930
20190309,43800,7729069,A005930
20190310,43800,7729069,A005930
20190311,43650,10717408,A005930
20190312,44650,11431977,A005930
20190313,43850,8108343,A005930
20190314,43850,18039161,A005930
20190315,44200,16814163,A005930
20190316,44200,16814163,A005930
20190317,44200,16814163,A005930
20190318,43700,8188876,A005930
20190319,43900,7609563,A005930
20190320,44050,9846242,A005930
20190321,45850,21138016,A005930
20190322,46550,12535911,A005930
20190323,46550,12535911,A005930
20190324,46550,12535911,A005930
20190325,45500,8699728,A005930
20190326,45250,9729811,A005930
20190327,45350,9568081,A005930
20190328,44850,6821306,A005930
20190329,44650,11491713,A005930
20190330,44650,11491713,A005930
20190331,44650,11491713,A005930
20190401,45050,7362129,A005930
20190402,45750,9480688,A005930
20190403,46600,12436570,A005930
20190404,46950,12650168,A005930
20190405,46850,8546339,A005930
20190406,46850,8546339,A005930
20190407,46850,8546339,A005930
20190408,46650,8507909,A005930
20190409,46650,6878761,A005930
20190410,46700,11883995,A005930
20190411,46250,13697399,A005930
20190412,46850,7668936,A005930
20190413,46850,7668936,A005930
20190414,46850,7668936,A005930
20190415,47050,8733019,A005930
20190416,47250,7730881,A005930
20190417,47050,5513658,A005930
20190418,45600,12808747,A005930
20190419,45300,8479710,A005930
20190420,45300,8479710,A005930
20190421,45300,8479710,A005930
20190422,45350,6006957,A005930
20190423,45200,6920566,A005930
20190424,44750,13299267,A005930
20190425,44650,10868965,A005930
20190426,44850,9739982,A005930
20190427,44850,9739982,A005930
20190428,44850,9739982,A005930
20190429,46150,8777517,A005930
20190430,45850,11121273,A005930
20190501,45850,11121273,A005930
20190502,45900,8625126,A005930
20190503,45300,6562916,A005930
20190504,45300,6562916,A005930
20190505,45300,6562916,A005930
20190506,45300,6562916,A005930
20190507,44850,12014907,A005930
20190508,44250,10398754,A005930
20190509,42450,23029718,A005930
20190510,42900,14579512,A005930
20190511,42900,14579512,A005930
20190512,42900,14579512,A005930
20190513,42650,7635079,A005930
20190514,42650,11563730,A005930
20190515,42550,7670185,A005930
20190516,41550,13687828,A005930
20190517,41200,13357951,A005930
20190518,41200,13357951,A005930
20190519,41200,13357951,A005930
20190520,42000,15752397,A005930
20190521,43150,18812133,A005930
20190522,43500,11033339,A005930
20190523,43850,12259006,A005930
20190524,42700,13966305,A005930
20190525,42700,13966305,A005930
20190526,42700,13966305,A005930
20190527,42650,8066669,A005930
20190528,42550,24506881,A005930
20190529,41800,14930618,A005930
20190530,42550,11766018,A005930
20190531,42500,11365999,A005930
20190601,42500,11365999,A005930
20190602,42500,11365999,A005930
20190603,43800,15466580,A005930
20190604,43450,9913497,A005930
20190605,43900,12464135,A005930
20190606,43900,12464135,A005930
20190607,44200,11683682,A005930
20190608,44200,11683682,A005930
20190609,44200,11683682,A005930
20190610,44800,8792182,A005930
20190611,44850,6664872,A005930
20190612,44600,8607439,A005930
20190613,43750,16906541,A005930
20190614,44000,9322873,A005930
20190615,44000,9322873,A005930
20190616,44000,9322873,A005930
20190617,43900,11890424,A005930
20190618,44350,7994928,A005930
20190619,45350,10417690,A005930
20190620,45500,7147785,A005930
20190621,45700,9454913,A005930
20190622,45700,9454913,A005930
20190623,45700,9454913,A005930
20190624,45500,6085066,A005930
20190625,45600,7076774,A005930
20190626,45700,9226097,A005930
20190627,46500,12603534,A005930
20190628,47000,12949231,A005930
20190629,47000,12949231,A005930
20190630,47000,12949231,A005930
20190701,46600,11383522,A005930
20190702,46250,8463073,A005930
20190703,45400,9669368,A005930
20190704,46000,6365573,A005930
20190705,45650,7235395,A005930
20190706,45650,7235395,A005930
20190707,45650,7235395,A005930
20190708,44400,7823843,A005930
20190709,45100,7646421,A005930
20190710,45550,9253930,A005930
20190711,46200,10989751,A005930
20190712,46300,5245804,A005930
20190713,46300,5245804,A005930
20190714,46300,5245804,A005930
20190715,46450,4717226,A005930
20190716,46850,7407824,A005930
20190717,46050,5216602,A005930
20190718,46100,5143554,A005930
20190719,46800,8819393,A005930
20190720,46800,8819393,A005930
20190721,46800,8819393,A005930
20190722,47200,9009109,A005930
20190723,47300,9061381,A005930
20190724,46400,8756522,A005930
20190725,47200,8408838,A005930
20190726,47150,7873886,A005930
20190727,47150,7873886,A005930
20190728,47150,7873886,A005930
20190729,46100,6856846,A005930
20190730,46550,5551014,A005930
20190731,45350,12872916,A005930
20190801,45200,7811181,A005930
20190802,44950,12151374,A005930
20190803,44950,12151374,A005930
20190804,44950,12151374,A005930
20190805,43950,14214086,A005930
20190806,43500,15083824,A005930
20190807,43200,10002533,A005930
20190808,42650,16926881,A005930
20190809,43150,9685147,A005930
20190810,43150,9685147,A005930
20190811,43150,9685147,A005930
20190812,43700,8466169,A005930
20190813,43000,7276979,A005930
20190814,43700,8750135,A005930
20190815,43700,8750135,A005930
20190816,43900,9528115,A005930
20190817,43900,9528115,A005930
20190818,43900,9528115,A005930
20190819,43600,6014218,A005930
20190820,44450,8434205,A005930
20190821,44500,6571717,A005930
20190822,44050,8061177,A005930
20190823,43950,5017381,A005930
20190824,43950,5017381,A005930
20190825,43950,5017381,A005930
20190826,43600,7954949,A005930
20190827,44050,16883932,A005930
20190828,44150,5758333,A005930
20190829,43400,10768862,A005930
20190830,44000,9899073,A005930
20190831,44000,9899073,A005930
20190901,44000,9899073,A005930
20190902,43800,7185537,A005930
20190903,43250,9774941,A005930
20190904,44100,12441837,A005930
20190905,45700,18297430,A005930
20190906,46300,9896562,A005930
20190907,46300,9896562,A005930
20190908,46300,9896562,A005930
20190909,46900,9434157,A005930
20190910,47000,9231792,A005930
20190911,47150,16141619,A005930
20190912,47150,16141619,A005930
20190913,47150,16141619,A005930
20190914,47150,16141619,A005930
20190915,47150,16141619,A005930
20190916,47100,15550926,A005930
20190917,46900,7006280,A005930
20190918,47700,10413027,A005930
20190919,49150,16461413,A005930
20190920,49200,15460210,A005930
20190921,49200,15460210,A005930
20190922,49200,15460210,A005930
20190923,49300,7568553,A005930
20190924,49500,7871955,A005930
20190925,48900,9187141,A005930
20190926,49200,8494756,A005930
20190927,48400,8048041,A005930
20190928,48400,8048041,A005930
20190929,48400,8048041,A005930
20190930,49050,9497119,A005930
20191001,48850,6206035,A005930
20191002,47600,8382463,A005930
20191003,47600,8382463,A005930
20191004,48000,9331695,A005930
20191005,48000,9331695,A005930
20191006,48000,9331695,A005930
20191007,47750,7047273,A005930
20191008,48900,14239367,A005930
20191009,48900,14239367,A005930
20191010,48550,18639855,A005930
20191011,49150,7783275,A005930
20191012,49150,7783275,A005930
20191013,49150,7783275,A005930
20191014,50000,11130635,A005930
20191015,50100,6058105,A005930
20191016,50700,9136282,A005930
20191017,50500,6701380,A005930
20191018,49900,8483106,A005930
20191019,49900,8483106,A005930
20191020,49900,8483106,A005930
20191021,50300,4406531,A005930
20191022,51200,10898729,A005930
20191023,51200,8663880,A005930
20191024,50700,21185785,A005930
20191025,50900,7879897,A005930
20191026,50900,7879897,A005930
20191027,50900,7879897,A005930
20191028,51300,6431522,A005930
20191029,51100,7581629,A005930
20191030,50400,8959435,A005930
20191031,50400,10304777,A005930
20191101,51200,8467846,A005930
20191102,51200,8467846,A005930
20191103,51200,8467846,A005930
20191104,52300,13012411,A005930
20191105,52700,10581034,A005930
20191106,53300,14361133,A005930
20191107,52900,9257116,A005930
20191108,52100,11603290,A005930
20191109,52100,11603290,A005930
20191110,52100,11603290,A005930
20191111,51600,8185952,A005930
20191112,52600,6576148,A005930
20191113,52500,6225196,A005930
20191114,52800,12010018,A005930
20191115,53700,9703360,A005930
20191116,53700,9703360,A005930
20191117,53700,9703360,A005930
20191118,53500,7746554,A005930
20191119,53500,8907177,A005930
20191120,52000,12560070,A005930
20191121,51000,14298646,A005930
20191122,51600,8478310,A005930
20191123,51600,8478310,A005930
20191124,51600,8478310,A005930
20191125,51800,9050625,A005930
20191126,51800,27372226,A005930
20191127,52200,7546261,A005930
20191128,51300,6833885,A005930
20191129,50300,11179334,A005930
20191130,50300,11179334,A005930
20191201,50300,11179334,A005930
20191202,50400,18877252,A005930
20191203,49900,12059812,A005930
20191204,49450,13246549,A005930
20191205,49500,10449715,A005930
20191206,50400,11414563,A005930
20191207,50400,11414563,A005930
20191208,50400,11414563,A005930
20191209,51200,8470627,A005930
20191210,51500,6882771,A005930
20191211,51900,11379521,A005930
20191212,53300,29178697,A005930
20191213,54700,18120261,A005930
20191214,54700,18120261,A005930
20191215,54700,18120261,A005930
20191216,54700,11512405,A005930
20191217,56700,19358433,A005930
20191218,56300,15558208,A005930
20191219,56000,14180520,A005930
20191220,56000,12095519,A005930
20191221,56000,12095519,A005930
20191222,56000,12095519,A005930
20191223,55500,9839252,A005930
20191224,55000,11868463,A005930
20191225,55000,11868463,A005930
20191226,55400,9645034,A005930
20191227,56500,12313056,A005930
20191228,56500,12313056,A005930
20191229,56500,12313056,A005930
20191230,55800,8356767,A005930
20191231,55800,8356767,A005930
20200101,55800,8356767,A005930
20200102,55200,12993228,A005930
20200103,55500,15422255,A005930
20200104,55500,15422255,A005930
20200105,55500,15422255,A005930
20200106,55500,10278951,A005930
20200107,55800,10009778,A005930
20200108,56800,23501171,A005930
20200109,58600,24102579,A005930
20200110,59500,16000170,A005930
20200111,59500,16000170,A005930
20200112,59500,16000170,A005930
20200113,60000,11359139,A005930
20200114,60000,16906295,A005930
20200115,59000,14300928,A005930
20200116,60700,14381774,A005930
20200117,61300,16025661,A005930
20200118,61300,16025661,A005930
20200119,61300,16025661,A005930
20200120,62400,12528855,A005930
20200121,61400,11142693,A005930
20200122,62300,15339565,A005930
20200123,60800,14916555,A005930
20200124,60800,14916555,A005930
20200125,60800,14916555,A005930
20200126,60800,14916555,A005930
20200127,60800,14916555,A005930
20200128,58800,23664541,A005930
20200129,59100,16446102,A005930
20200130,57200,20821939,A005930
20200131,56400,19749457,A005930
20200201,56400,19749457,A005930
20200202,56400,19749457,A005930
20200203,57200,23995260,A005930
20200204,58900,21800192,A005930
20200205,59500,19278165,A005930
20200206,61100,14727159,A005930
20200207,60400,16402493,A005930
20200208,60400,16402493,A005930
20200209,60400,16402493,A005930
20200210,59700,13107121,A005930
20200211,59900,11071231,A005930
20200212,60500,12904207,A005930
20200213,60700,18449775,A005930
20200214,61800,13276067,A005930
20200215,61800,13276067,A005930
20200216,61800,13276067,A005930
20200217,61500,8740596,A005930
20200218,59800,16674266,A005930
20200219,60200,12951496,A005930
20200220,60000,14591924,A005930
20200221,59200,13777393,A005930
20200222,59200,13777393,A005930
20200223,59200,13777393,A005930
20200224,56800,25627537,A005930
20200225,57900,23885408,A005930
20200226,56500,25483102,A005930
20200227,55900,23209541,A005930
20200228,54200,30054227,A005930
20200229,54200,30054227,A005930
20200301,54200,30054227,A005930
20200302,55000,30403412,A005930
20200303,55400,30330295,A005930
20200304,57400,24765728,A005930
20200305,57800,21698990,A005930
20200306,56500,18716656,A005930
20200307,56500,18716656,A005930
20200308,56500,18716656,A005930
20200309,54200,30261485,A005930
20200310,54600,32106554,A005930
20200311,52100,45707281,A005930
20200312,50800,48149999,A005930
20200313,49950,59462933,A005930
20200314,49950,59462933,A005930
20200315,49950,59462933,A005930
20200316,48900,33339821,A005930
20200317,47300,51218151,A005930
20200318,45600,40152623,A005930
20200319,42950,56925513,A005930
20200320,45400,49730008,A005930
20200321,45400,49730008,A005930
20200322,45400,49730008,A005930
20200323,42500,41701626,A005930
20200324,46950,49801908,A005930
20200325,48650,52735922,A005930
20200326,47800,42185129,A005930
20200327,48300,39896178,A005930
20200328,48300,39896178,A005930
20200329,48300,39896178,A005930
20200330,47850,26797395,A005930
20200331,47750,30654261,A005930
20200401,45800,27259532,A005930
20200402,46800,21621076,A005930
20200403,47000,22784682,A005930
20200404,47000,22784682,A005930
20200405,47000,22784682,A005930
20200406,48700,23395726,A005930
20200407,49600,31524034,A005930
20200408,48600,25010314,A005930
20200409,49100,22628058,A005930
20200410,49250,17839111,A005930
20200411,49250,17839111,A005930
20200412,49250,17839111,A005930
20200413,48300,14431800,A005930
20200414,49000,14206216,A005930
20200415,49000,14206216,A005930
20200416,49000,23349760,A005930
20200417,51400,32041675,A005930
20200418,51400,32041675,A005930
20200419,51400,32041675,A005930
20200420,50100,21866354,A005930
20200421,49250,27407543,A005930
20200422,49850,18613864,A005930
20200423,49850,18754442,A005930
20200424,49350,15618347,A005930
20200425,49350,15618347,A005930
20200426,49350,15618347,A005930
20200427,49850,14049471,A005930
20200428,50100,16095399,A005930
20200429,50000,15604533,A005930
20200430,50000,15604533,A005930
20200501,50000,15604533,A005930
20200502,50000,15604533,A005930
20200503,50000,15604533,A005930
20200504,48500,26083749,A005930
20200505,48500,26083749,A005930
20200506,49200,18070225,A005930
20200507,48800,13884411,A005930
20200508,48800,15319700,A005930
20200509,48800,15319700,A005930
20200510,48800,15319700,A005930
20200511,48400,16357743,A005930
20200512,47900,23433590,A005930
20200513,48550,20223277,A005930
20200514,48000,19305974,A005930
20200515,47850,18463118,A005930
20200516,47850,18463118,A005930
20200517,47850,18463118,A005930
20200518,48800,20481981,A005930
20200519,50300,25168295,A005930
20200520,50000,14896899,A005930
20200521,49950,14949266,A005930
20200522,48750,19706284,A005930
20200523,48750,19706284,A005930
20200524,48750,19706284,A005930
20200525,48850,14337913,A005930
20200526,49250,15127490,A005930
20200527,49900,19548479,A005930
20200528,50400,31309318,A005930
20200529,50700,27596961,A005930
20200530,50700,27596961,A005930
20200531,50700,27596961,A005930
20200601,51200,16949183,A005930
20200602,51400,14247933,A005930
20200603,54500,49257814,A005930
20200604,54600,40220334,A005930
20200605,55500,22743629,A005930
20200606,55500,22743629,A005930
20200607,55500,22743629,A005930
20200608,54900,25634965,A005930
20200609,55500,23998831,A005930
20200610,55400,16742493,A005930
20200611,54300,33815123,A005930
20200612,52300,26976019,A005930
20200613,52300,26976019,A005930
20200614,52300,26976019,A005930
20200615,49900,28772921,A005930
20200616,52100,21808375,A005930
20200617,52200,26672595,A005930
20200618,52300,15982926,A005930
20200619,52900,18157985,A005930
20200620,52900,18157985,A005930
20200621,52900,18157985,A005930
20200622,52000,13801350,A005930
20200623,51400,18086152,A005930
20200624,52900,24519552,A005930
20200625,51900,18541624,A005930
20200626,53300,21575360,A005930
20200627,53300,21575360,A005930
20200628,53300,21575360,A005930
20200629,52400,17776925,A005930
20200630,52800,21157172,A005930
20200701,52600,16706143,A005930
20200702,52900,14142583,A005930
20200703,53600,11887868,A005930
20200704,53600,11887868,A005930
20200705,53600,11887868,A005930
20200706,55000,19856623,A005930
20200707,53400,30760032,A005930
20200708,53000,19664652,A005930
20200709,52800,17054850,A005930
20200710,52700,13714746,A005930
20200711,52700,13714746,A005930
20200712,52700,13714746,A005930
20200713,53400,12240188,A005930
20200714,53800,14269484,A005930
20200715,54700,24051450,A005930
20200716,53800,16779127,A005930
20200717,54400,10096174,A005930
20200718,54400,10096174,A005930
20200719,54400,10096174,A005930
20200720,54200,10507530,A005930
20200721,55300,18297260,A005930
20200722,54700,12885057,A005930
20200723,54100,16214932,A005930
20200724,54200,10994535,A005930
20200725,54200,10994535,A005930
20200726,54200,10994535,A005930
20200727,55600,21054421,A005930
20200728,58600,48431566,A005930
20200729,59000,36476611,A005930
20200730,59000,19285354,A005930
20200731,57900,21943345,A005930
20200801,57900,21943345,A005930
20200802,57900,21943345,A005930
20200803,56800,21158940,A005930
20200804,57300,19419694,A005930
20200805,56900,17739706,A005930
20200806,58000,21625874,A005930
20200807,57500,18751717,A005930
20200808,57500,18751717,A005930
20200809,57500,18751717,A005930
20200810,57800,17774291,A005930
20200811,58200,24907912,A005930
20200812,59000,18573934,A005930
20200813,58700,22089460,A005930
20200814,58000,15672548,A005930
20200815,58000,15672548,A005930
20200816,58000,15672548,A005930
20200817,58000,15672548,A005930
20200818,58400,25307825,A005930
20200819,57800,16930719,A005930
20200820,55400,30386029,A005930
20200821,55900,21142288,A005930
20200822,55900,21142288,A005930
20200823,55900,21142288,A005930
20200824,56100,15055896,A005930
20200825,56400,14021705,A005930
20200826,56400,17651593,A005930
20200827,55600,16196568,A005930
20200828,55400,14619888,A005930
20200829,55400,14619888,A005930
20200830,55400,14619888,A005930
20200831,54000,32671367,A005930
20200901,54200,19363117,A005930
20200902,54400,16905723,A005930
20200903,56400,28384920,A005930
20200904,55600,22139109,A005930
20200905,55600,22139109,A005930
20200906,55600,22139109,A005930
20200907,56500,18685880,A005930
20200908,58700,31517520,A005930
20200909,58400,30597399,A005930
20200910,59200,29923293,A005930
20200911,59000,16017098,A005930
20200912,59000,16017098,A005930
20200913,59000,16017098,A005930
20200914,60400,20648281,A005930
20200915,61000,17877075,A005930
20200916,61000,17041444,A005930
20200917,59500,25108356,A005930
20200918,59300,18884571,A005930
20200919,59300,18884571,A005930
20200920,59300,18884571,A005930
20200921,59200,15140387,A005930
20200922,58200,20830381,A005930
20200923,58600,20111398,A005930
20200924,57800,17564020,A005930
20200925,57900,11444683,A005930
20200926,57900,11444683,A005930
20200927,57900,11444683,A005930
20200928,58200,12614080,A005930
20200929,58200,15503563,A005930
20200930,58200,15503563,A005930
20201001,58200,15503563,A005930
20201002,58200,15503563,A005930
20201003,58200,15503563,A005930
20201004,58200,15503563,A005930
20201005,58700,20228289,A005930
20201006,59000,14463826,A005930
20201007,59900,14861838,A005930
20201008,59700,24589924,A005930
20201009,59700,24589924,A005930
20201010,59700,24589924,A005930
20201011,59700,24589924,A005930
20201012,60400,16145837,A005930
20201013,60900,19247631,A005930
20201014,60900,16086716,A005930
20201015,60000,17756232,A005930
20201016,59500,16554190,A005930
20201017,59500,16554190,A005930
20201018,59500,16554190,A005930
20201019,60000,14474985,A005930
20201020,60900,19326115,A005930
20201021,60900,15703443,A005930
20201022,60100,14294095,A005930
20201023,60200,9322232,A005930
20201024,60200,9322232,A005930
20201025,60200,9322232,A005930
20201026,60400,13268226,A005930
20201027,59800,17260416,A005930
20201028,59000,14428882,A005930
20201029,58100,22636966,A005930
20201030,56600,26907844,A005930
20201031,56600,26907844,A005930
20201101,56600,26907844,A005930
20201102,57400,20489076,A005930
20201103,58800,14950919,A005930
20201104,58500,21718561,A005930
20201105,60300,20639475,A005930
20201106,60100,16910230,A005930
20201107,60100,16910230,A005930
20201108,60100,16910230,A005930
20201109,60200,15892961,A005930
20201110,60200,19073552,A005930
20201111,61300,25628510,A005930
20201112,61000,19800573,A005930
20201113,63200,31508829,A005930
20201114,63200,31508829,A005930
20201115,63200,31508829,A005930
20201116,66300,36354334,A005930
20201117,65700,30204089,A005930
20201118,64800,22963790,A005930
20201119,64600,16590290,A005930
20201120,64700,15068682,A005930
20201121,64700,15068682,A005930
20201122,64700,15068682,A005930
20201123,67500,27134398,A005930
20201124,67700,32158235,A005930
20201125,66600,32447065,A005930
20201126,68000,19023323,A005930
20201127,68200,14063434,A005930
20201128,68200,14063434,A005930
20201129,68200,14063434,A005930
20201130,66700,43811016,A005930
20201201,67800,22327173,A005930
20201202,69500,29703942,A005930
20201203,69700,23677989,A005930
20201204,71500,28130533,A005930
20201205,71500,28130533,A005930
20201206,71500,28130533,A005930
20201207,72900,28490496,A005930
20201208,71700,25000338,A005930
20201209,73900,24077996,A005930
20201210,72900,39882928,A005930
20201211,73400,18486672,A005930
20201212,73400,18486672,A005930
20201213,73400,18486672,A005930
20201214,73800,21510415,A005930
20201215,73800,20863671,A005930
20201216,73800,17512081,A005930
20201217,73300,24293214,A005930
20201218,73000,17613029,A005930
20201219,73000,17613029,A005930
20201220,73000,17613029,A005930
20201221,73000,20367355,A005930
