Date,Price,Volume,Code
20201222,72300,16304910,A005930
20201223,73900,19411326,A005930
20201224,77800,32502870,A005930
20201225,77800,32502870,A005930
20201226,77800,32502870,A005930
20201227,77800,32502870,A005930
20201228,78700,40085044,A005930
20201229,78300,30339449,A005930
20201230,81000,29417421,A005930
20201231,81000,29417421,A005930
20210101,81000,29417421,A005930
20190101,60500,1647462,A000660
20190102,60600,1934295,A000660
20190103,57700,3337621,A000660
20190104,58300,3388087,A000660
20190105,58300,3388087,A000660
20190106,58300,3388087,A000660
20190107,58700,2273750,A000660
20190108,59200,3062192,A000660
20190109,63600,4928656,A000660
20190110,65300,6034432,A000660
20190111,65100,2890639,A000660
20190112,65100,2890639,A000660
20190113,65100,2890639,A000660
20190114,62100,3282892,A000660
20190115,64000,2413868,A000660
20190116,64800,2478497,A000660
20190117,64900,2830122,A000660
20190118,64600,2263599,A000660
20190119,64600,2263599,A000660
20190120,64600,2263599,A000660
20190121,67000,3977425,A000660
20190122,66600,4047917,A000660
20190123,66800,2825017,A000660
20190124,70500,6914092,A000660
20190125,74600,7163871,A000660
20190126,74600,7163871,A000660
20190127,74600,7163871,A000660
20190128,71800,4972189,A000660
20190129,73400,3368642,A000660
20190130,75900,5304841,A000660
20190131,73900,4447535,A000660
20190201,75900,3349965,A000660
20190202,75900,3349965,A000660
20190203,75900,3349965,A000660
20190204,75900,3349965,A000660
20190205,75900,3349965,A000660
20190206,75900,3349965,A000660
20190207,76700,4249110,A000660
20190208,73500,4012485,A000660
20190209,73500,4012485,A000660
20190210,73500,4012485,A000660
20190211,74100,3374192,A000660
20190212,75900,3526701,A000660
20190213,76200,2378193,A000660
20190214,77400,2313376,A000660
20190215,73800,4154616,A000660
20190216,73800,4154616,A000660
20190217,73800,4154616,A000660
20190218,74700,1772434,A000660
20190219,73700,1462071,A000660
20190220,75700,3134257,A000660
20190221,76700,2874589,A000660
20190222,76700,1882653,A000660
20190223,76700,1882653,A000660
20190224,76700,1882653,A000660
20190225,75400,2865712,A000660
20190226,75200,2483512,A000660
20190227,73700,2864044,A000660
20190228,70000,7869451,A000660
20190301,70000,7869451,A000660
20190302,70000,7869451,A000660
20190303,70000,7869451,A000660
20190304,70100,4931703,A000660
20190305,69700,3465521,A000660
20190306,68100,4958303,A000660
20190307,68100,3402570,A000660
20190308,66700,3571792,A000660
20190309,66700,3571792,A000660
20190310,66700,3571792,A000660
20190311,66600,2869008,A000660
20190312,67700,2753535,A000660
20190313,66800,2851596,A000660
20190314,67300,3107100,A000660
20190315,68100,3645592,A000660
20190316,68100,3645592,A000660
20190317,68100,3645592,A000660
20190318,67800,2158588,A000660
20190319,68000,2285169,A000660
20190320,70500,3642962,A000660
20190321,75900,10030131,A000660
20190322,76100,5286455,A000660
20190323,76100,5286455,A000660
20190324,76100,5286455,A000660
20190325,72900,3752230,A000660
20190326,72700,2987678,A000660
20190327,73400,2744175,A000660
20190328,72300,2774932,A000660
20190329,74200,3214170,A000660
20190330,74200,3214170,A000660
20190331,74200,3214170,A000660
20190401,76600,3579070,A000660
20190402,76400,2719440,A000660
20190403,79900,4674142,A000660
20190404,78400,5436236,A000660
20190405,79000,2191720,A000660
20190406,79000,2191720,A000660
20190407,79000,2191720,A000660
20190408,77900,2663493,A000660
20190409,77800,2322860,A000660
20190410,78600,2689591,A000660
20190411,78400,2614388,A000660
20190412,78100,2317264,A000660
20190413,78100,2317264,A000660
20190414,78100,2317264,A000660
20190415,79700,2019931,A000660
20190416,80400,2206997,A000660
20190417,80200,2886956,A000660
20190418,79200,3295697,A000660
20190419,81800,3040186,A000660
20190420,81800,3040186,A000660
20190421,81800,3040186,A000660
20190422,80500,1887109,A000660
20190423,81000,1779318,A000660
20190424,78500,5318487,A000660
20190425,80200,5586360,A000660
20190426,78600,5183181,A000660
20190427,78600,5183181,A000660
20190428,78600,5183181,A000660
20190429,80000,2987384,A000660
20190430,79000,2960242,A000660
20190501,79000,2960242,A000660
20190502,80700,3092434,A000660
20190503,80400,2481811,A000660
20190504,80400,2481811,A000660
20190505,80400,2481811,A000660
20190506,80400,2481811,A000660
20190507,79900,2700371,A000660
20190508,80300,2731620,A000660
20190509,76000,5939278,A000660
20190510,74400,5702537,A000660
20190511,74400,5702537,A000660
20190512,74400,5702537,A000660
20190513,73500,3062929,A000660
20190514,74600,3712697,A000660
20190515,74500,2056131,A000660
20190516,71900,3467027,A000660
20190517,71600,2412668,A000660
20190518,71600,2412668,A000660
20190519,71600,2412668,A000660
20190520,70900,1970694,A000660
20190521,70300,3893536,A000660
20190522,68900,3128787,A000660
20190523,68000,3108370,A000660
20190524,67600,3339145,A000660
20190525,67600,3339145,A000660
20190526,67600,3339145,A000660
20190527,66900,2214176,A000660
20190528,65900,12052399,A000660
20190529,66100,6056903,A000660
20190530,65900,3023108,A000660
20190531,65300,3191350,A000660
20190601,65300,3191350,A000660
20190602,65300,3191350,A000660
20190603,66600,4020572,A000660
20190604,65100,2892681,A000660
20190605,65100,4832796,A000660
20190606,65100,4832796,A000660
20190607,65400,2355869,A000660
20190608,65400,2355869,A000660
20190609,65400,2355869,A000660
20190610,66800,3091757,A000660
20190611,67200,2429182,A000660
20190612,65700,2437640,A000660
20190613,63500,5947811,A000660
20190614,63100,3686472,A000660
20190615,63100,3686472,A000660
20190616,63100,3686472,A000660
20190617,63700,2435039,A000660
20190618,63400,1549497,A000660
20190619,67200,6230370,A000660
20190620,67300,2773637,A000660
20190621,65900,2403002,A000660
20190622,65900,2403002,A000660
20190623,65900,2403002,A000660
20190624,66900,2164462,A000660
20190625,66700,1873766,A000660
20190626,68900,5024201,A000660
20190627,70200,5361201,A000660
20190628,69500,3117569,A000660
20190629,69500,3117569,A000660
20190630,69500,3117569,A000660
20190701,70000,3538183,A000660
20190702,71400,2495399,A000660
20190703,69100,2790684,A000660
20190704,70200,1503707,A000660
20190705,68400,2043271,A000660
20190706,68400,2043271,A000660
20190707,68400,2043271,A000660
20190708,67400,2202260,A000660
20190709,69800,2912514,A000660
20190710,72900,4346179,A000660
20190711,75500,5111929,A000660
20190712,74700,2638271,A000660
20190713,74700,2638271,A000660
20190714,74700,2638271,A000660
20190715,76200,2122090,A000660
20190716,76100,2450278,A000660
20190717,74600,2805672,A000660
20190718,74700,1902110,A000660
20190719,76800,2635348,A000660
20190720,76800,2635348,A000660
20190721,76800,2635348,A000660
20190722,78400,3213786,A000660
20190723,78800,4814941,A000660
20190724,77600,3562342,A000660
20190725,79200,3963383,A000660
20190726,79800,3095260,A000660
20190727,79800,3095260,A000660
20190728,79800,3095260,A000660
20190729,77000,2616782,A000660
20190730,78900,2371300,A000660
20190731,76900,3712241,A000660
20190801,77700,3397831,A000660
20190802,76100,4845952,A000660
20190803,76100,4845952,A000660
20190804,76100,4845952,A000660
20190805,75400,2889902,A000660
20190806,72000,5008247,A000660
20190807,73300,2692841,A000660
20190808,72300,2943206,A000660
20190809,73300,2100380,A000660
20190810,73300,2100380,A000660
20190811,73300,2100380,A000660
20190812,74500,1254926,A000660
20190813,74500,1304708,A000660
20190814,76900,2561643,A000660
20190815,76900,2561643,A000660
20190816,76400,2015785,A000660
20190817,76400,2015785,A000660
20190818,76400,2015785,A000660
20190819,75100,1591728,A000660
20190820,76400,1694275,A000660
20190821,75800,1898789,A000660
20190822,73800,2309550,A000660
20190823,74400,1695532,A000660
20190824,74400,1695532,A000660
20190825,74400,1695532,A000660
20190826,71800,2645491,A000660
20190827,73000,2512610,A000660
20190828,73300,1380522,A000660
20190829,73300,2050860,A000660
20190830,77400,3839246,A000660
20190831,77400,3839246,A000660
20190901,77400,3839246,A000660
20190902,77600,1431352,A000660
20190903,77000,1611563,A000660
20190904,80000,2723541,A000660
20190905,83000,4068631,A000660
20190906,81900,2418057,A000660
20190907,81900,2418057,A000660
20190908,81900,2418057,A000660
20190909,84300,2642174,A000660
20190910,83100,1761883,A000660
20190911,82600,3650902,A000660
20190912,82600,3650902,A000660
20190913,82600,3650902,A000660
20190914,82600,3650902,A000660
20190915,82600,3650902,A000660
20190916,79500,5174391,A000660
20190917,79400,2538780,A000660
20190918,80200,2706678,A000660
20190919,82700,3612220,A000660
20190920,82200,2447172,A000660
20190921,82200,2447172,A000660
20190922,82200,2447172,A000660
20190923,82800,1413663,A000660
20190924,83400,1662830,A000660
20190925,81900,1644881,A000660
20190926,83300,1734941,A000660
20190927,81400,2625620,A000660
20190928,81400,2625620,A000660
20190929,81400,2625620,A000660
20190930,82200,2442478,A000660
20191001,82000,2370210,A000660
20191002,79500,2188097,A000660
20191003,79500,2188097,A000660
20191004,80300,2430603,A000660
20191005,80300,2430603,A000660
20191006,80300,2430603,A000660
20191007,80300,1229105,A000660
20191008,80900,1816880,A000660
20191009,80900,1816880,A000660
20191010,79000,4389324,A000660
20191011,80000,2186536,A000660
20191012,80000,2186536,A000660
20191013,80000,2186536,A000660
20191014,80500,1972409,A000660
20191015,81200,1518810,A000660
20191016,82400,2436269,A000660
20191017,81000,1713942,A000660
20191018,77400,13625664,A000660
20191019,77400,13625664,A000660
20191020,77400,13625664,A000660
20191021,77500,2096581,A000660
20191022,79100,3453958,A000660
20191023,77700,5373911,A000660
20191024,80000,3076100,A000660
20191025,82900,4229200,A000660
20191026,82900,4229200,A000660
20191027,82900,4229200,A000660
20191028,82900,1977758,A000660
20191029,83000,1645070,A000660
20191030,81500,1927042,A000660
20191031,82000,1978755,A000660
20191101,83100,1848046,A000660
20191102,83100,1848046,A000660
20191103,83100,1848046,A000660
20191104,84700,2182879,A000660
20191105,85100,1953720,A000660
20191106,83500,2127745,A000660
20191107,83600,1594558,A000660
20191108,82300,2074339,A000660
20191109,82300,2074339,A000660
20191110,82300,2074339,A000660
20191111,81300,2174477,A000660
20191112,83200,1555211,A000660
20191113,83400,1370289,A000660
20191114,83400,1517137,A000660
20191115,85200,2394138,A000660
20191116,85200,2394138,A000660
20191117,85200,2394138,A000660
20191118,85500,1827506,A000660
20191119,85300,2260299,A000660
20191120,82700,3315169,A000660
20191121,80900,3346746,A000660
20191122,81700,2089767,A000660
20191123,81700,2089767,A000660
20191124,81700,2089767,A000660
20191125,81700,2602474,A000660
20191126,82300,4521090,A000660
20191127,82700,1326621,A000660
20191128,82800,1413983,A000660
20191129,80900,2139440,A000660
20191130,80900,2139440,A000660
20191201,80900,2139440,A000660
20191202,80500,1945991,A000660
20191203,78700,11657151,A000660
20191204,77700,6164549,A000660
20191205,78800,3667358,A000660
20191206,80600,3054204,A000660
20191207,80600,3054204,A000660
20191208,80600,3054204,A000660
20191209,80700,2290088,A000660
20191210,80700,1831960,A000660
20191211,80600,2009331,A000660
20191212,83400,5247299,A000660
20191213,87900,5831965,A000660
20191214,87900,5831965,A000660
20191215,87900,5831965,A000660
20191216,88600,2652685,A000660
20191217,92800,5070618,A000660
20191218,93000,3434310,A000660
20191219,93600,4938375,A000660
20191220,95000,2791176,A000660
20191221,95000,2791176,A000660
20191222,95000,2791176,A000660
20191223,94600,1720279,A000660
20191224,93800,1464093,A000660
20191225,93800,1464093,A000660
20191226,94800,1559839,A000660
20191227,96000,2229470,A000660
20191228,96000,2229470,A000660
20191229,96000,2229470,A000660
20191230,94100,1862634,A000660
20191231,94100,1862634,A000660
20200101,94100,1862634,A000660
20200102,94700,2342070,A000660
20200103,94500,3021380,A000660
20200104,94500,3021380,A000660
20200105,94500,3021380,A000660
20200106,94300,2577573,A000660
20200107,94000,2489429,A000660
20200108,97400,7014748,A000660
20200109,99000,3586413,A000660
20200110,98900,2867925,A000660
20200111,98900,2867925,A000660
20200112,98900,2867925,A000660
20200113,100500,2242008,A000660
20200114,100500,2913343,A000660
20200115,98200,2745625,A000660
20200116,99200,2824804,A000660
20200117,99000,2246394,A000660
20200118,99000,2246394,A000660
20200119,99000,2246394,A000660
20200120,99900,1781639,A000660
20200121,99300,1483291,A000660
20200122,101000,2257478,A000660
20200123,98700,2780104,A000660
20200124,98700,2780104,A000660
20200125,98700,2780104,A000660
20200126,98700,2780104,A000660
20200127,98700,2780104,A000660
20200128,96300,3630362,A000660
20200129,97900,2741459,A000660
20200130,94000,3223436,A000660
20200131,93500,4597139,A000660
20200201,93500,4597139,A000660
20200202,93500,4597139,A000660
20200203,94700,3725535,A000660
20200204,97100,3169743,A000660
20200205,97700,2911995,A000660
20200206,100500,2861441,A000660
20200207,99300,1827393,A000660
20200208,99300,1827393,A000660
20200209,99300,1827393,A000660
20200210,98800,1825648,A000660
20200211,99800,1820578,A000660
20200212,100000,2616573,A000660
20200213,102000,3519491,A000660
20200214,104500,1893163,A000660
20200215,104500,1893163,A000660
20200216,104500,1893163,A000660
20200217,105000,1190162,A000660
20200218,102000,2789667,A000660
20200219,103500,2315634,A000660
20200220,104000,3093782,A000660
20200221,103000,4064719,A000660
20200222,103000,4064719,A000660
20200223,103000,4064719,A000660
20200224,99500,5550758,A000660
20200225,98000,6594059,A000660
20200226,94600,6405409,A000660
20200227,92800,4644449,A000660
20200228,87900,8171939,A000660
20200229,87900,8171939,A000660
20200301,87900,8171939,A000660
20200302,92100,6382279,A000660
20200303,92800,5573006,A000660
20200304,94300,4984561,A000660
20200305,94900,4028776,A000660
20200306,92600,3281612,A000660
20200307,92600,3281612,A000660
20200308,92600,3281612,A000660
20200309,86900,6196552,A000660
20200310,89100,6579153,A000660
20200311,85500,5226251,A000660
20200312,82800,8191818,A000660
20200313,82500,8160758,A000660
20200314,82500,8160758,A000660
20200315,82500,8160758,A000660
20200316,80600,5097762,A000660
20200317,80400,7107436,A000660
20200318,73100,7949482,A000660
20200319,69000,11140367,A000660
20200320,74800,8750101,A000660
20200321,74800,8750101,A000660
20200322,74800,8750101,A000660
20200323,69400,8192363,A000660
20200324,78700,7247345,A000660
20200325,84500,8787217,A000660
20200326,80700,7895289,A000660
20200327,83300,8085695,A000660
20200328,83300,8085695,A000660
20200329,83300,8085695,A000660
20200330,83700,5270037,A000660
20200331,83300,5333479,A000660
20200401,78400,6845675,A000660
20200402,80000,5394371,A000660
20200403,79600,3755301,A000660
20200404,79600,3755301,A000660
20200405,79600,3755301,A000660
20200406,83100,5784159,A000660
20200407,85800,6188649,A000660
20200408,84500,3749575,A000660
20200409,85000,3555538,A000660
20200410,84100,3675338,A000660
20200411,84100,3675338,A000660
20200412,84100,3675338,A000660
20200413,81400,3615318,A000660
20200414,82300,3344109,A000660
20200415,82300,3344109,A000660
20200416,81300,4470072,A000660
20200417,84100,6205624,A000660
20200418,84100,6205624,A000660
20200419,84100,6205624,A000660
20200420,82000,5027876,A000660
20200421,81300,5090721,A000660
20200422,83900,5335787,A000660
20200423,82600,6519481,A000660
20200424,81400,3193144,A000660
20200425,81400,3193144,A000660
20200426,81400,3193144,A000660
20200427,82600,3235430,A000660
20200428,83400,3205535,A000660
20200429,83700,3750568,A000660
20200430,83700,3750568,A000660
20200501,83700,3750568,A000660
20200502,83700,3750568,A000660
20200503,83700,3750568,A000660
20200504,81000,5280026,A000660
20200505,81000,5280026,A000660
20200506,82400,3351424,A000660
20200507,82400,2660512,A000660
20200508,85000,5039635,A000660
20200509,85000,5039635,A000660
20200510,85000,5039635,A000660
20200511,84500,2800047,A000660
20200512,85700,3574409,A000660
20200513,83600,5371416,A000660
20200514,80600,6409652,A000660
20200515,81900,4168866,A000660
20200516,81900,4168866,A000660
20200517,81900,4168866,A000660
20200518,81100,5294177,A000660
20200519,82700,4620614,A000660
20200520,84100,3924403,A000660
20200521,83400,2678953,A000660
20200522,81300,3471700,A000660
20200523,81300,3471700,A000660
20200524,81300,3471700,A000660
20200525,81400,2850294,A000660
20200526,81900,3040122,A000660
20200527,81400,2946278,A000660
20200528,83900,9227823,A000660
20200529,81500,6815185,A000660
20200530,81500,6815185,A000660
20200531,81500,6815185,A000660
20200601,83600,4205357,A000660
20200602,83300,3114162,A000660
20200603,88700,11642239,A000660
20200604,87700,6678244,A000660
20200605,90400,4000557,A000660
20200606,90400,4000557,A000660
20200607,90400,4000557,A000660
20200608,91000,3789382,A000660
20200609,89800,3410081,A000660
20200610,90800,3045250,A000660
20200611,88500,5467344,A000660
20200612,85200,4742329,A000660
20200613,85200,4742329,A000660
20200614,85200,4742329,A000660
20200615,82000,4710114,A000660
20200616,85400,3518785,A000660
20200617,86800,4160612,A000660
20200618,86200,2484147,A000660
20200619,85400,3216102,A000660
20200620,85400,3216102,A000660
20200621,85400,3216102,A000660
20200622,84900,2167216,A000660
20200623,84100,2955819,A000660
20200624,86000,4079834,A000660
20200625,84300,3397112,A000660
20200626,84600,2889494,A000660
20200627,84600,2889494,A000660
20200628,84600,2889494,A000660
20200629,83600,2932433,A000660
20200630,85100,4983607,A000660
20200701,85300,2382552,A000660
20200702,84400,3295340,A000660
20200703,85400,2195897,A000660
20200704,85400,2195897,A000660
20200705,85400,2195897,A000660
20200706,86000,2561766,A000660
20200707,84800,3196352,A000660
20200708,83700,3523620,A000660
20200709,83000,4002365,A000660
20200710,82800,2201557,A000660
20200711,82800,2201557,A000660
20200712,82800,2201557,A000660
20200713,83000,2080934,A000660
20200714,82900,2048671,A000660
20200715,83000,3024429,A000660
20200716,82700,2312310,A000660
20200717,82900,1579078,A000660
20200718,82900,1579078,A000660
20200719,82900,1579078,A000660
20200720,82200,2008624,A000660
20200721,84100,4181015,A000660
20200722,83200,2876295,A000660
20200723,82400,3591647,A000660
20200724,83700,3667416,A000660
20200725,83700,3667416,A000660
20200726,83700,3667416,A000660
20200727,82800,2784652,A000660
20200728,83100,4538720,A000660
20200729,83200,3719681,A000660
20200730,85300,6870841,A000660
20200731,82800,4848989,A000660
20200801,82800,4848989,A000660
20200802,82800,4848989,A000660
20200803,81800,3483106,A000660
20200804,81600,3005937,A000660
20200805,80700,4537005,A000660
20200806,81100,3391939,A000660
20200807,80600,4946631,A000660
20200808,80600,4946631,A000660
20200809,80600,4946631,A000660
20200810,81400,3277238,A000660
20200811,81300,3234013,A000660
20200812,81000,3595828,A000660
20200813,80700,4049387,A000660
20200814,80200,2589552,A000660
20200815,80200,2589552,A000660
20200816,80200,2589552,A000660
20200817,80200,2589552,A000660
20200818,78100,4946279,A000660
20200819,75000,8028305,A000660
20200820,71800,7260223,A000660
20200821,74500,7700029,A000660
20200822,74500,7700029,A000660
20200823,74500,7700029,A000660
20200824,75500,4298619,A000660
20200825,77000,3473488,A000660
20200826,78800,4741965,A000660
20200827,79100,4223450,A000660
20200828,77800,2511956,A000660
20200829,77800,2511956,A000660
20200830,77800,2511956,A000660
20200831,75100,5113128,A000660
20200901,75200,2538676,A000660
20200902,75500,2369360,A000660
20200903,78700,7002529,A000660
20200904,78700,4582566,A000660
20200905,78700,4582566,A000660
20200906,78700,4582566,A000660
20200907,78400,2786930,A000660
20200908,79400,3380355,A000660
20200909,77300,3918435,A000660
20200910,76600,3541520,A000660
20200911,78400,2831262,A000660
20200912,78400,2831262,A000660
20200913,78400,2831262,A000660
20200914,80000,4099644,A000660
20200915,81900,5899410,A000660
20200916,81500,3119110,A000660
20200917,82200,4055050,A000660
20200918,83700,5199334,A000660
20200919,83700,5199334,A000660
20200920,83700,5199334,A000660
20200921,84500,4102947,A000660
20200922,81300,4139983,A000660
20200923,83600,4439085,A000660
20200924,84300,6401560,A000660
20200925,82900,3205596,A000660
20200926,82900,3205596,A000660
20200927,82900,3205596,A000660
20200928,82500,3154068,A000660
20200929,84000,4707898,A000660
20200930,84000,4707898,A000660
20201001,84000,4707898,A000660
20201002,84000,4707898,A000660
20201003,84000,4707898,A000660
20201004,84000,4707898,A000660
20201005,83200,3396894,A000660
20201006,83000,2750145,A000660
20201007,83400,2254356,A000660
20201008,82900,3330824,A000660
20201009,82900,3330824,A000660
20201010,82900,3330824,A000660
20201011,82900,3330824,A000660
20201012,85500,4464264,A000660
20201013,88200,6375448,A000660
20201014,86500,3223767,A000660
20201015,87100,2802900,A000660
20201016,85300,2435541,A000660
20201017,85300,2435541,A000660
20201018,85300,2435541,A000660
20201019,86700,3150011,A000660
20201020,85200,6622637,A000660
20201021,83800,4925877,A000660
20201022,83300,2593975,A000660
20201023,83900,2609595,A000660
20201024,83900,2609595,A000660
20201025,83900,2609595,A000660
20201026,83200,1662847,A000660
20201027,82600,2265817,A000660
20201028,82900,1773556,A000660
20201029,81700,2637314,A000660
20201030,79900,2710477,A000660
20201031,79900,2710477,A000660
20201101,79900,2710477,A000660
20201102,79600,2000394,A000660
20201103,81400,2057723,A000660
20201104,83200,3782296,A000660
20201105,86100,4082325,A000660
20201106,86300,2863808,A000660
20201107,86300,2863808,A000660
20201108,86300,2863808,A000660
20201109,86000,2444330,A000660
20201110,86500,2849783,A000660
20201111,87000,2638617,A000660
20201112,88100,4006433,A000660
20201113,89700,3774278,A000660
20201114,89700,3774278,A000660
20201115,89700,3774278,A000660
20201116,98000,9274278,A000660
20201117,98100,5218295,A000660
20201118,98000,3734037,A000660
20201119,98200,2766688,A000660
20201120,96800,2424003,A000660
20201121,96800,2424003,A000660
20201122,96800,2424003,A000660
20201123,100000,4149013,A000660
20201124,98600,3766043,A000660
20201125,97200,4081524,A000660
20201126,99400,2933290,A000660
20201127,98800,1976047,A000660
20201128,98800,1976047,A000660
20201129,98800,1976047,A000660
20201130,97500,3877841,A000660
20201201,100500,4455519,A000660
20201202,109000,7488361,A000660
20201203,111500,6617912,A000660
20201204,115000,8258814,A000660
20201205,115000,8258814,A000660
20201206,115000,8258814,A000660
20201207,118000,5191354,A000660
20201208,115000,4536460,A000660
20201209,120500,5490760,A000660
20201210,116500,8205744,A000660
20201211,115500,3944552,A000660
20201212,115500,3944552,A000660
20201213,115500,3944552,A000660
20201214,117000,3066761,A000660
20201215,117500,2755902,A000660
20201216,117500,2213552,A000660
20201217,119500,3649945,A000660
20201218,118500,3010798,A000660
20201219,118500,3010798,A000660
20201220,118500,3010798,A000660
20201221,116000,3585805,A000660
20201222,112500,4270842,A000660
20201223,116000,3173156,A000660
20201224,118000,3486636,A000660
20201225,118000,3486636,A000660
