Date,Price,Volume,Code
20201226,118000,3486636,A000660
20201227,118000,3486636,A000660
20201228,115500,4825132,A000660
20201229,116000,4208916,A000660
20201230,118500,4195192,A000660
20201231,118500,4195192,A000660
20210101,118500,4195192,A000660
20190101,347000,107893,A051910
20190102,337000,227694,A051910
20190103,328000,232935,A051910
20190104,330500,146988,A051910
20190105,330500,146988,A051910
20190106,330500,146988,A051910
20190107,343000,322157,A051910
20190108,349500,191633,A051910
20190109,352000,189562,A051910
20190110,347000,160808,A051910
20190111,349000,133523,A051910
20190112,349000,133523,A051910
20190113,349000,133523,A051910
20190114,350500,116345,A051910
20190115,356000,162948,A051910
20190116,366000,338647,A051910
20190117,360000,195538,A051910
20190118,368500,175106,A051910
20190119,368500,175106,A051910
20190120,368500,175106,A051910
20190121,370000,185149,A051910
20190122,366000,168874,A051910
20190123,369000,135604,A051910
20190124,367500,163790,A051910
20190125,373500,179731,A051910
20190126,373500,179731,A051910
20190127,373500,179731,A051910
20190128,374500,169205,A051910
20190129,378000,129353,A051910
20190130,379000,292815,A051910
20190131,368000,366641,A051910
20190201,368000,186088,A051910
20190202,368000,186088,A051910
20190203,368000,186088,A051910
20190204,368000,186088,A051910
20190205,368000,186088,A051910
20190206,368000,186088,A051910
20190207,369500,203911,A051910
20190208,370000,200400,A051910
20190209,370000,200400,A051910
20190210,370000,200400,A051910
20190211,372000,222401,A051910
20190212,371500,161623,A051910
20190213,378000,238938,A051910
20190214,380000,174263,A051910
20190215,380000,176600,A051910
20190216,380000,176600,A051910
20190217,380000,176600,A051910
20190218,391000,391159,A051910
20190219,390000,167684,A051910
20190220,394500,187571,A051910
20190221,387500,196217,A051910
20190222,383500,321536,A051910
20190223,383500,321536,A051910
20190224,383500,321536,A051910
20190225,385500,184192,A051910
20190226,386000,186216,A051910
20190227,392000,203931,A051910
20190228,390500,232429,A051910
20190301,390500,232429,A051910
20190302,390500,232429,A051910
20190303,390500,232429,A051910
20190304,387000,272909,A051910
20190305,373500,301137,A051910
20190306,373000,185818,A051910
20190307,366000,217748,A051910
20190308,364500,241496,A051910
20190309,364500,241496,A051910
20190310,364500,241496,A051910
20190311,361000,176310,A051910
20190312,365500,134842,A051910
20190313,363000,130719,A051910
20190314,370000,218477,A051910
20190315,370500,224707,A051910
20190316,370500,224707,A051910
20190317,370500,224707,A051910
20190318,366000,143247,A051910
20190319,369500,101797,A051910
20190320,363000,197333,A051910
20190321,382000,422078,A051910
20190322,379500,168236,A051910
20190323,379500,168236,A051910
20190324,379500,168236,A051910
20190325,367000,275020,A051910
20190326,366500,126328,A051910
20190327,362500,201938,A051910
20190328,361000,154119,A051910
20190329,366000,142056,A051910
20190330,366000,142056,A051910
20190331,366000,142056,A051910
20190401,370500,170894,A051910
20190402,372000,124592,A051910
20190403,376500,182955,A051910
20190404,376500,117507,A051910
20190405,377500,111499,A051910
20190406,377500,111499,A051910
20190407,377500,111499,A051910
20190408,383500,247069,A051910
20190409,387000,159712,A051910
20190410,389000,172063,A051910
20190411,388500,206847,A051910
20190412,380000,206511,A051910
20190413,380000,206511,A051910
20190414,380000,206511,A051910
20190415,374000,219027,A051910
20190416,373500,144284,A051910
20190417,371000,155525,A051910
20190418,369000,281963,A051910
20190419,366500,110098,A051910
20190420,366500,110098,A051910
20190421,366500,110098,A051910
20190422,370500,164492,A051910
20190423,371000,151790,A051910
20190424,361500,431261,A051910
20190425,365000,281721,A051910
20190426,358500,185237,A051910
20190427,358500,185237,A051910
20190428,358500,185237,A051910
20190429,365000,208561,A051910
20190430,361000,247798,A051910
20190501,361000,247798,A051910
20190502,359000,260801,A051910
20190503,364500,160521,A051910
20190504,364500,160521,A051910
20190505,364500,160521,A051910
20190506,364500,160521,A051910
20190507,358000,190156,A051910
20190508,356000,156763,A051910
20190509,343000,358834,A051910
20190510,344000,243229,A051910
20190511,344000,243229,A051910
20190512,344000,243229,A051910
20190513,333000,229518,A051910
20190514,331500,223147,A051910
20190515,340500,256554,A051910
20190516,335500,224008,A051910
20190517,334000,132312,A051910
20190518,334000,132312,A051910
20190519,334000,132312,A051910
20190520,330000,134913,A051910
20190521,329500,151917,A051910
20190522,332000,96373,A051910
20190523,327000,147111,A051910
20190524,325500,173785,A051910
20190525,325500,173785,A051910
20190526,325500,173785,A051910
20190527,326000,122563,A051910
20190528,326000,288317,A051910
20190529,323000,159476,A051910
20190530,327500,263071,A051910
20190531,333000,222635,A051910
20190601,333000,222635,A051910
20190602,333000,222635,A051910
20190603,337000,156208,A051910
20190604,337500,106548,A051910
20190605,331500,158733,A051910
20190606,331500,158733,A051910
20190607,330500,114979,A051910
20190608,330500,114979,A051910
20190609,330500,114979,A051910
20190610,337000,133998,A051910
20190611,341000,285000,A051910
20190612,337000,141549,A051910
20190613,349000,336019,A051910
20190614,344500,229667,A051910
20190615,344500,229667,A051910
20190616,344500,229667,A051910
20190617,348500,147491,A051910
20190618,345500,187801,A051910
20190619,348500,102094,A051910
20190620,352000,150039,A051910
20190621,348000,121196,A051910
20190622,348000,121196,A051910
20190623,348000,121196,A051910
20190624,348500,84084,A051910
20190625,352000,169316,A051910
20190626,347500,100381,A051910
20190627,349500,172767,A051910
20190628,354500,163529,A051910
20190629,354500,163529,A051910
20190630,354500,163529,A051910
20190701,355000,113228,A051910
20190702,348500,105241,A051910
20190703,355500,220098,A051910
20190704,358500,82751,A051910
20190705,354500,100106,A051910
20190706,354500,100106,A051910
20190707,354500,100106,A051910
20190708,345000,147643,A051910
20190709,337500,194090,A051910
20190710,337500,151141,A051910
20190711,341000,159837,A051910
20190712,344500,128147,A051910
20190713,344500,128147,A051910
20190714,344500,128147,A051910
20190715,347000,102063,A051910
20190716,353000,141257,A051910
20190717,353000,142249,A051910
20190718,356000,145999,A051910
20190719,361500,158745,A051910
20190720,361500,158745,A051910
20190721,361500,158745,A051910
20190722,357000,80333,A051910
20190723,359000,87905,A051910
20190724,353500,102363,A051910
20190725,336000,488905,A051910
20190726,333000,203369,A051910
20190727,333000,203369,A051910
20190728,333000,203369,A051910
20190729,333000,168075,A051910
20190730,334500,95024,A051910
20190731,337500,185273,A051910
20190801,332500,129913,A051910
20190802,331500,151336,A051910
20190803,331500,151336,A051910
20190804,331500,151336,A051910
20190805,315500,234602,A051910
20190806,310000,287938,A051910
20190807,315500,164132,A051910
20190808,318000,182984,A051910
20190809,317000,86491,A051910
20190810,317000,86491,A051910
20190811,317000,86491,A051910
20190812,314000,84452,A051910
20190813,309000,119987,A051910
20190814,323500,192588,A051910
20190815,323500,192588,A051910
20190816,320000,85005,A051910
20190817,320000,85005,A051910
20190818,320000,85005,A051910
20190819,321000,84033,A051910
20190820,324000,75449,A051910
20190821,328000,114378,A051910
20190822,320000,165953,A051910
20190823,329500,178100,A051910
20190824,329500,178100,A051910
20190825,329500,178100,A051910
20190826,323500,179599,A051910
20190827,323000,190393,A051910
20190828,324000,107317,A051910
20190829,325000,70201,A051910
20190830,330500,115040,A051910
20190831,330500,115040,A051910
20190901,330500,115040,A051910
20190902,321500,227172,A051910
20190903,322000,98010,A051910
20190904,321500,137210,A051910
20190905,325000,170296,A051910
20190906,328500,111619,A051910
20190907,328500,111619,A051910
20190908,328500,111619,A051910
20190909,325000,128902,A051910
20190910,322000,150462,A051910
20190911,324000,244506,A051910
20190912,324000,244506,A051910
20190913,324000,244506,A051910
20190914,324000,244506,A051910
20190915,324000,244506,A051910
20190916,324500,319049,A051910
20190917,327500,227963,A051910
20190918,325500,100339,A051910
20190919,327500,108529,A051910
20190920,329000,158169,A051910
20190921,329000,158169,A051910
20190922,329000,158169,A051910
20190923,323500,174354,A051910
20190924,327000,142221,A051910
20190925,305000,962072,A051910
20190926,304500,239641,A051910
20190927,301500,273366,A051910
20190928,301500,273366,A051910
20190929,301500,273366,A051910
20190930,299500,214811,A051910
20191001,304500,190739,A051910
20191002,296500,234302,A051910
20191003,296500,234302,A051910
20191004,296000,167424,A051910
20191005,296000,167424,A051910
20191006,296000,167424,A051910
20191007,289000,284855,A051910
20191008,295500,205540,A051910
20191009,295500,205540,A051910
20191010,297000,224500,A051910
20191011,302500,182446,A051910
20191012,302500,182446,A051910
20191013,302500,182446,A051910
20191014,304000,146205,A051910
20191015,303000,127670,A051910
20191016,303000,169910,A051910
20191017,304000,124636,A051910
20191018,295500,263628,A051910
20191019,295500,263628,A051910
20191020,295500,263628,A051910
20191021,298500,146338,A051910
20191022,298500,250758,A051910
20191023,299500,125797,A051910
20191024,298000,238188,A051910
20191025,301500,255701,A051910
20191026,301500,255701,A051910
20191027,301500,255701,A051910
20191028,302000,141604,A051910
20191029,300000,141589,A051910
20191030,305000,196715,A051910
20191031,307500,236988,A051910
20191101,309000,86443,A051910
20191102,309000,86443,A051910
20191103,309000,86443,A051910
20191104,315000,236514,A051910
20191105,321500,244050,A051910
20191106,317500,201082,A051910
20191107,316500,108717,A051910
20191108,323000,173853,A051910
20191109,323000,173853,A051910
20191110,323000,173853,A051910
20191111,317000,124161,A051910
20191112,317500,62703,A051910
20191113,314500,117232,A051910
20191114,319500,135926,A051910
20191115,317500,130953,A051910
20191116,317500,130953,A051910
20191117,317500,130953,A051910
20191118,316000,88958,A051910
20191119,317500,136513,A051910
20191120,309500,188995,A051910
20191121,305000,156773,A051910
20191122,301000,285700,A051910
20191123,301000,285700,A051910
20191124,301000,285700,A051910
20191125,308500,300005,A051910
20191126,308500,302933,A051910
20191127,309000,100282,A051910
20191128,309000,87936,A051910
20191129,306500,197050,A051910
20191130,306500,197050,A051910
20191201,306500,197050,A051910
20191202,309000,123351,A051910
20191203,309500,97676,A051910
20191204,296500,316394,A051910
20191205,293500,199730,A051910
20191206,294500,155425,A051910
20191207,294500,155425,A051910
20191208,294500,155425,A051910
20191209,295000,150943,A051910
20191210,299000,159077,A051910
20191211,300500,137285,A051910
20191212,300500,246964,A051910
20191213,303000,223170,A051910
20191214,303000,223170,A051910
20191215,303000,223170,A051910
20191216,309000,182481,A051910
20191217,305500,176726,A051910
20191218,307000,207013,A051910
20191219,309000,110138,A051910
20191220,314500,248130,A051910
20191221,314500,248130,A051910
20191222,314500,248130,A051910
20191223,313000,121761,A051910
20191224,312500,224260,A051910
20191225,312500,224260,A051910
20191226,308000,166208,A051910
20191227,310500,149622,A051910
20191228,310500,149622,A051910
20191229,310500,149622,A051910
20191230,317500,168990,A051910
20191231,317500,168990,A051910
20200101,317500,168990,A051910
20200102,314000,139496,A051910
20200103,311000,165030,A051910
20200104,311000,165030,A051910
20200105,311000,165030,A051910
20200106,307000,138154,A051910
20200107,311000,133788,A051910
20200108,302000,225471,A051910
20200109,306500,198621,A051910
20200110,325000,610981,A051910
20200111,325000,610981,A051910
20200112,325000,610981,A051910
20200113,332500,359435,A051910
20200114,333500,425340,A051910
20200115,328500,231766,A051910
20200116,329000,194414,A051910
20200117,333000,221203,A051910
20200118,333000,221203,A051910
20200119,333000,221203,A051910
20200120,354000,556519,A051910
20200121,344500,364883,A051910
20200122,351500,311524,A051910
20200123,348500,260932,A051910
20200124,348500,260932,A051910
20200125,348500,260932,A051910
20200126,348500,260932,A051910
20200127,348500,260932,A051910
20200128,336500,348298,A051910
20200129,335000,272147,A051910
20200130,343500,642288,A051910
20200131,337500,391298,A051910
20200201,337500,391298,A051910
20200202,337500,391298,A051910
20200203,350000,594448,A051910
20200204,379500,995237,A051910
20200205,382000,731711,A051910
20200206,382000,551088,A051910
20200207,386500,392312,A051910
20200208,386500,392312,A051910
20200209,386500,392312,A051910
20200210,387000,291904,A051910
20200211,413500,983089,A051910
20200212,408000,463511,A051910
20200213,411500,448366,A051910
20200214,413500,301730,A051910
20200215,413500,301730,A051910
20200216,413500,301730,A051910
20200217,419500,514355,A051910
20200218,418000,366288,A051910
20200219,404000,766920,A051910
20200220,419000,482732,A051910
20200221,407000,400924,A051910
20200222,407000,400924,A051910
20200223,407000,400924,A051910
20200224,395000,463848,A051910
20200225,399500,478820,A051910
20200226,395000,334971,A051910
20200227,388000,345104,A051910
20200228,368000,643995,A051910
20200229,368000,643995,A051910
20200301,368000,643995,A051910
20200302,377000,514325,A051910
20200303,386500,547921,A051910
20200304,392000,478790,A051910
20200305,406000,645954,A051910
20200306,400000,357631,A051910
20200307,400000,357631,A051910
20200308,400000,357631,A051910
20200309,374000,611394,A051910
20200310,373500,660399,A051910
20200311,365000,447847,A051910
20200312,341500,1041370,A051910
20200313,340500,899561,A051910
20200314,340500,899561,A051910
20200315,340500,899561,A051910
20200316,312500,747892,A051910
20200317,306500,819960,A051910
20200318,280000,946373,A051910
20200319,230000,1394682,A051910
20200320,272500,1306067,A051910
20200321,272500,1306067,A051910
20200322,272500,1306067,A051910
20200323,268000,947838,A051910
20200324,288000,966345,A051910
20200325,307500,803831,A051910
20200326,299500,720792,A051910
20200327,303500,648602,A051910
20200328,303500,648602,A051910
20200329,303500,648602,A051910
20200330,303000,473701,A051910
20200331,305000,492967,A051910
20200401,292000,599459,A051910
20200402,291000,688886,A051910
20200403,290500,540101,A051910
20200404,290500,540101,A051910
20200405,290500,540101,A051910
20200406,296500,494846,A051910
20200407,309000,717617,A051910
20200408,313000,616801,A051910
20200409,324500,470177,A051910
20200410,324000,313697,A051910
20200411,324000,313697,A051910
20200412,324000,313697,A051910
20200413,315000,298575,A051910
20200414,326500,436161,A051910
20200415,326500,436161,A051910
20200416,343000,621763,A051910
20200417,362500,753764,A051910
20200418,362500,753764,A051910
20200419,362500,753764,A051910
20200420,351500,504864,A051910
20200421,354000,710608,A051910
20200422,355000,362008,A051910
20200423,361000,343123,A051910
20200424,353500,270535,A051910
20200425,353500,270535,A051910
20200426,353500,270535,A051910
20200427,353500,445576,A051910
20200428,362500,582497,A051910
20200429,376500,566265,A051910
20200430,376500,566265,A051910
20200501,376500,566265,A051910
20200502,376500,566265,A051910
20200503,376500,566265,A051910
20200504,360000,669179,A051910
20200505,360000,669179,A051910
20200506,361000,344167,A051910
20200507,354000,431374,A051910
20200508,352500,678484,A051910
20200509,352500,678484,A051910
20200510,352500,678484,A051910
20200511,346500,629395,A051910
20200512,338000,554982,A051910
20200513,352000,861294,A051910
20200514,344500,399418,A051910
20200515,346500,364374,A051910
20200516,346500,364374,A051910
20200517,346500,364374,A051910
20200518,354000,408948,A051910
20200519,357000,395494,A051910
20200520,362500,358098,A051910
20200521,377500,1033430,A051910
20200522,377000,504011,A051910
20200523,377000,504011,A051910
20200524,377000,504011,A051910
20200525,389500,505854,A051910
20200526,414000,958956,A051910
20200527,395500,622426,A051910
20200528,388500,842769,A051910
20200529,390500,526505,A051910
20200530,390500,526505,A051910
20200531,390500,526505,A051910
20200601,396000,401656,A051910
20200602,395000,390982,A051910
20200603,400500,474692,A051910
20200604,417500,966577,A051910
20200605,434000,865564,A051910
20200606,434000,865564,A051910
20200607,434000,865564,A051910
20200608,434000,684281,A051910
20200609,432500,609988,A051910
20200610,440000,535589,A051910
20200611,463000,1250374,A051910
20200612,462000,1007453,A051910
20200613,462000,1007453,A051910
20200614,462000,1007453,A051910
20200615,428000,851192,A051910
20200616,487500,1156149,A051910
20200617,491500,1390544,A051910
20200618,491000,509457,A051910
20200619,512000,738862,A051910
20200620,512000,738862,A051910
20200621,512000,738862,A051910
20200622,506000,509229,A051910
20200623,504000,516968,A051910
20200624,516000,391402,A051910
20200625,499000,551096,A051910
20200626,501000,473636,A051910
20200627,501000,473636,A051910
20200628,501000,473636,A051910
20200629,489500,454763,A051910
20200630,490500,443059,A051910
20200701,491500,357203,A051910
20200702,496000,362498,A051910
20200703,507000,443404,A051910
20200704,507000,443404,A051910
20200705,507000,443404,A051910
20200706,509000,317805,A051910
20200707,516000,630054,A051910
20200708,513000,358194,A051910
20200709,539000,819218,A051910
20200710,529000,470969,A051910
20200711,529000,470969,A051910
20200712,529000,470969,A051910
20200713,547000,368579,A051910
20200714,534000,441154,A051910
20200715,544000,341645,A051910
20200716,523000,504937,A051910
20200717,516000,540426,A051910
20200718,516000,540426,A051910
20200719,516000,540426,A051910
20200720,511000,318383,A051910
20200721,531000,489307,A051910
20200722,527000,332150,A051910
20200723,532000,270382,A051910
20200724,516000,406633,A051910
20200725,516000,406633,A051910
20200726,516000,406633,A051910
20200727,517000,257568,A051910
20200728,528000,372041,A051910
20200729,527000,315710,A051910
20200730,530000,244581,A051910
20200731,568000,1376453,A051910
20200801,568000,1376453,A051910
20200802,568000,1376453,A051910
20200803,635000,1715295,A051910
20200804,642000,894736,A051910
20200805,670000,917661,A051910
20200806,680000,634951,A051910
20200807,746000,1399982,A051910
20200808,746000,1399982,A051910
20200809,746000,1399982,A051910
20200810,720000,1035305,A051910
20200811,758000,1087515,A051910
20200812,741000,673527,A051910
20200813,737000,970866,A051910
20200814,700000,1160403,A051910
20200815,700000,1160403,A051910
20200816,700000,1160403,A051910
20200817,700000,1160403,A051910
20200818,690000,1051815,A051910
20200819,683000,746732,A051910
20200820,667000,841507,A051910
20200821,699000,1078744,A051910
20200822,699000,1078744,A051910
20200823,699000,1078744,A051910
20200824,702000,574924,A051910
20200825,713000,450237,A051910
20200826,757000,1094918,A051910
20200827,762000,1060767,A051910
20200828,759000,496857,A051910
20200829,759000,496857,A051910
20200830,759000,496857,A051910
20200831,740000,835300,A051910
20200901,743000,645681,A051910
20200902,742000,462821,A051910
20200903,768000,690256,A051910
20200904,743000,773517,A051910
20200905,743000,773517,A051910
20200906,743000,773517,A051910
20200907,720000,635302,A051910
20200908,709000,811834,A051910
20200909,699000,575376,A051910
20200910,713000,541097,A051910
20200911,705000,361882,A051910
20200912,705000,361882,A051910
20200913,705000,361882,A051910
20200914,712000,327850,A051910
20200915,726000,435166,A051910
20200916,687000,958233,A051910
20200917,645000,3408145,A051910
20200918,666000,1775061,A051910
20200919,666000,1775061,A051910
20200920,666000,1775061,A051910
20200921,627000,1239438,A051910
20200922,639000,1209481,A051910
20200923,630000,1271568,A051910
20200924,611000,872924,A051910
20200925,627000,493489,A051910
20200926,627000,493489,A051910
20200927,627000,493489,A051910
20200928,626000,367111,A051910
20200929,654000,677451,A051910
20200930,654000,677451,A051910
20201001,654000,677451,A051910
20201002,654000,677451,A051910
20201003,654000,677451,A051910
20201004,654000,677451,A051910
20201005,659000,443499,A051910
20201006,674000,451956,A051910
20201007,680000,294545,A051910
20201008,692000,564700,A051910
20201009,692000,564700,A051910
20201010,692000,564700,A051910
20201011,692000,564700,A051910
20201012,672000,551057,A051910
20201013,644000,678451,A051910
20201014,628000,725349,A051910
20201015,637000,531454,A051910
20201016,640000,310579,A051910
20201017,640000,310579,A051910
20201018,640000,310579,A051910
20201019,615000,473127,A051910
20201020,621000,483397,A051910
20201021,617000,241633,A051910
20201022,639000,512433,A051910
20201023,650000,405718,A051910
20201024,650000,405718,A051910
20201025,650000,405718,A051910
20201026,646000,264208,A051910
20201027,632000,261388,A051910
20201028,642000,368105,A051910
20201029,651000,386081,A051910
20201030,611000,820454,A051910
20201031,611000,820454,A051910
20201101,611000,820454,A051910
20201102,623000,505856,A051910
20201103,656000,638480,A051910
20201104,650000,472730,A051910
20201105,677000,446583,A051910
20201106,720000,1268197,A051910
20201107,720000,1268197,A051910
20201108,720000,1268197,A051910
20201109,734000,601476,A051910
20201110,702000,563688,A051910
20201111,692000,528736,A051910
20201112,692000,396873,A051910
20201113,705000,388449,A051910
20201114,705000,388449,A051910
20201115,705000,388449,A051910
20201116,677000,573360,A051910
20201117,686000,331899,A051910
20201118,709000,350805,A051910
20201119,721000,356316,A051910
20201120,724000,285042,A051910
20201121,724000,285042,A051910
20201122,724000,285042,A051910
20201123,748000,466506,A051910
20201124,799000,858347,A051910
20201125,788000,780482,A051910
20201126,816000,556575,A051910
20201127,810000,390212,A051910
20201128,810000,390212,A051910
20201129,810000,390212,A051910
20201130,800000,728920,A051910
20201201,809000,404022,A051910
20201202,841000,592081,A051910
20201203,846000,372854,A051910
20201204,846000,375662,A051910
20201205,846000,375662,A051910
20201206,846000,375662,A051910
20201207,816000,498527,A051910
20201208,811000,389335,A051910
20201209,836000,392544,A051910
20201210,817000,615054,A051910
20201211,808000,363164,A051910
20201212,808000,363164,A051910
20201213,808000,363164,A051910
20201214,793000,332473,A051910
20201215,801000,300410,A051910
20201216,819000,321381,A051910
20201217,830000,319523,A051910
20201218,814000,353819,A051910
20201219,814000,353819,A051910
20201220,814000,353819,A051910
20201221,815000,284091,A051910
20201222,797000,306523,A051910
20201223,806000,594211,A051910
20201224,818000,335065,A051910
20201225,818000,335065,A051910
20201226,818000,335065,A051910
20201227,818000,335065,A051910
20201228,814000,264888,A051910
20201229,813000,392849,A051910
20201230,824000,339889,A051910
20201231,824000,339889,A051910
20210101,824000,339889,A051910